age,gender,income,education_level,marital_status,mental_health_condition,savings_amount,employment_status,family_size,debt_amount,physical_activity_level,credit_score,sleep_quality,risk_tolerance,insurance_coverage,social_support_network,stress_level,access_to_healthcare,financial_goals,resilience_score,calculated_risk_score,calculated_resilience_score,net_risk_score,risk_category,risk_resilience_ratio,debt_to_income_ratio,predicted_risk_score_xgboost,predicted_resilience_score_xgboost,predicted_risk_category_logistic
64,2,104807.46,3,2,2,73482.75,0,5,91835.93,0,781,3,1,1,6,2,0,4,71,65,73,-8,Medium Risk,0.88,0.88,67.95515,69.57815,Low Risk
47,5,12738.17,3,1,1,133572.7,0,6,11783.98,1,469,0,2,1,8,10,0,4,69,79,45,34,High Risk,1.72,0.93,69.28795,41.833775,Low Risk
67,1,117195.07,3,0,1,41644.07,1,1,212914.55,2,393,1,2,0,10,7,1,4,11,87,59,28,High Risk,1.45,1.82,87.571945,59.813557,High Risk
19,1,231481.45,1,2,2,98069.53,3,9,229873.98,0,530,0,2,0,0,8,1,1,89,100,50,50,High Risk,1.96,0.99,90.323784,55.41393,High Risk
64,0,211543.64,4,3,1,130841.19,3,9,72129.86,2,660,3,0,1,0,1,0,3,0,41,93,-52,Low Risk,0.44,0.34,41.841988,94.82136,Low Risk
38,1,239196.59,3,1,2,248756.15,3,1,24743.01,0,761,3,1,1,10,2,1,1,21,17,100,-83,Low Risk,0.17,0.1,23.291298,94.630844,Low Risk
30,1,230980.39,2,3,0,88756.23,2,9,6150.57,2,471,2,2,0,0,5,0,4,28,48,77,-29,Low Risk,0.62,0.03,52.400517,73.48093,Low Risk
68,1,249970.48,4,3,2,138192.95,0,4,105721.38,2,669,3,0,1,6,9,0,4,71,67,88,-21,Low Risk,0.75,0.42,70.86204,81.56535,Low Risk
80,2,218822.6,2,0,0,239039.25,0,5,28310.51,1,371,1,1,0,3,7,0,0,21,77,61,16,Medium Risk,1.24,0.13,73.624756,57.136715,Low Risk
41,1,93032.98,1,2,3,189826.55,1,5,229203.1,0,780,3,0,0,4,7,0,4,0,77,63,14,Medium Risk,1.2,2.46,80.213585,59.381126,High Risk
85,1,156540.9,1,0,2,162707.63,1,10,71198.74,2,603,1,1,0,8,1,0,2,42,62,70,-8,Medium Risk,0.87,0.45,62.578587,61.232735,Low Risk
44,1,75598.78,2,1,0,3949.45,1,10,171314.17,2,358,0,0,1,10,7,1,4,65,73,43,30,High Risk,1.66,2.27,69.76666,45.959812,High Risk
83,3,96708.97,4,3,0,66259.34,0,10,213159.48,0,530,0,2,0,3,4,1,0,79,86,47,39,High Risk,1.79,2.2,88.49091,52.13413,High Risk
55,0,228010.2,3,0,3,25859.02,1,9,170376.62,0,441,3,1,0,5,3,1,3,72,84,61,23,High Risk,1.35,0.75,83.699585,64.65154,Low Risk
40,1,203750.39,2,3,3,52260.91,0,6,186061.52,3,690,1,2,1,8,6,1,0,27,68,77,-9,Medium Risk,0.87,0.91,69.945595,71.70588,High Risk
84,1,154377.14,4,2,2,103801.81,0,10,84172.14,0,701,1,1,1,5,7,0,3,96,70,76,-6,Medium Risk,0.91,0.55,67.4303,71.38155,Low Risk
46,0,140139.7,4,0,2,82419.24,1,7,146705.99,1,490,2,0,0,7,0,0,4,65,80,56,24,High Risk,1.4,1.05,76.751396,59.49976,High Risk
39,0,140359.48,1,2,1,187195.55,0,6,212905.36,3,353,1,2,1,10,10,0,3,88,100,54,46,High Risk,1.82,1.52,98.66598,52.80882,High Risk
69,1,9172.9,2,2,0,86093.45,0,7,120610.48,3,388,1,1,1,8,0,0,3,26,74,46,28,High Risk,1.57,13.15,76.82482,42.11501,High Risk
62,0,122674.96,3,3,1,119014.13,1,2,170883.51,0,698,3,1,0,0,4,0,1,79,71,68,3,Medium Risk,1.03,1.39,67.40627,67.60009,High Risk
44,0,213691.88,4,0,0,37367.33,3,10,6949.89,1,634,0,1,0,7,0,0,0,75,47,73,-26,Low Risk,0.64,0.03,43.965855,78.40651,Low Risk
43,1,124781.75,2,3,2,52526.37,0,7,16282.73,2,474,0,1,1,8,9,1,0,35,65,61,4,Medium Risk,1.05,0.13,65.647255,64.661285,Low Risk
40,1,88372.68,1,3,2,231557.85,2,6,198669.89,1,787,3,0,0,4,6,1,4,83,46,80,-34,Low Risk,0.57,2.25,54.257027,75.25111,High Risk
50,1,33599.28,3,3,3,127474.6,0,3,242426.52,3,644,2,2,1,9,5,0,2,13,72,65,7,Medium Risk,1.09,7.22,76.32335,57.645256,High Risk
49,2,94330.3,3,3,0,22000.94,0,7,144293.27,2,832,0,0,1,3,6,1,0,99,61,65,-4,Medium Risk,0.92,1.53,57.167046,67.37748,High Risk
69,0,170006.48,3,2,1,117577.76,1,9,69828.03,1,552,3,0,0,5,8,0,2,68,82,66,16,Medium Risk,1.22,0.41,79.26018,64.168335,Low Risk
18,2,242000.76,2,0,0,163446.28,2,8,152214.68,2,601,0,2,0,0,3,0,0,2,85,62,23,High Risk,1.35,0.63,71.74266,59.9647,Low Risk
57,1,235984.47,4,2,3,175697.97,1,4,145487.46,2,547,3,1,0,8,2,1,4,25,66,78,-12,Low Risk,0.84,0.62,73.294106,71.26125,Low Risk
60,0,111693.5,4,3,2,70944.7,1,4,192014.83,1,838,0,0,1,8,1,1,1,57,50,92,-42,Low Risk,0.54,1.72,53.047585,82.832245,High Risk
78,0,224330.82,4,1,3,116668.62,0,10,238686.81,2,601,2,0,0,10,6,0,2,54,95,75,20,Medium Risk,1.25,1.06,90.17652,68.63634,High Risk
51,0,206735.99,4,3,3,3528.4,0,4,95946.61,1,465,1,1,1,5,8,1,0,2,70,60,10,Medium Risk,1.15,0.46,73.69279,73.99864,Low Risk
19,1,74175.38,4,1,3,99852.49,1,3,242479.02,1,700,2,2,0,4,4,1,0,89,72,60,12,Medium Risk,1.18,3.27,79.41415,53.356167,High Risk
34,1,227468.67,3,2,1,181433.0,1,3,43980.42,0,705,3,1,0,9,8,1,2,77,57,89,-32,Low Risk,0.63,0.19,53.169186,86.0479,Low Risk
51,1,75646.95,2,2,3,109970.35,3,6,76234.38,2,540,0,1,0,2,10,0,4,79,68,53,15,Medium Risk,1.26,1.01,65.10155,55.93548,Low Risk
38,1,129661.78,2,0,2,108151.1,3,10,33699.08,3,765,0,1,1,3,6,0,1,32,40,83,-43,Low Risk,0.48,0.26,43.0148,85.99049,Low Risk
64,0,114063.4,3,3,2,66781.68,2,5,222044.17,3,456,2,1,1,9,9,1,4,95,62,81,-19,Low Risk,0.76,1.95,69.655685,75.90776,High Risk
77,0,61732.24,2,1,2,102043.67,2,4,177441.75,1,391,3,0,1,3,3,0,2,17,58,57,1,Medium Risk,1.0,2.87,64.051735,54.445404,High Risk
62,0,249698.55,4,1,3,22015.66,1,10,33754.34,1,779,1,2,1,2,1,0,3,75,44,89,-45,Low Risk,0.49,0.14,44.99685,84.92483,Low Risk
33,0,24588.73,3,1,3,13979.61,0,9,227560.63,2,527,0,1,1,0,10,0,2,79,100,27,73,High Risk,3.57,9.25,102.88383,35.118694,High Risk
28,0,64918.53,4,2,0,162860.94,0,10,34042.04,2,719,0,2,0,10,8,1,2,62,78,70,8,Medium Risk,1.1,0.52,76.003296,73.34563,Low Risk
26,1,49860.11,3,1,1,73015.71,1,7,228412.23,2,305,2,1,0,3,1,0,3,93,90,42,48,High Risk,2.09,4.58,94.81819,45.22126,High Risk
65,1,164917.47,4,2,2,245830.52,3,2,31419.7,1,468,2,0,1,3,7,0,2,19,42,75,-33,Low Risk,0.55,0.19,47.126694,68.703545,Low Risk
63,0,167818.84,2,1,3,171197.1,3,1,159397.4,0,316,0,2,0,0,0,0,4,40,81,56,25,High Risk,1.42,0.95,68.964584,59.94412,Medium Risk
74,0,193601.52,4,1,2,76476.32,1,5,97010.0,3,399,0,0,1,10,10,0,0,91,69,64,5,Medium Risk,1.06,0.5,69.17414,64.13142,Low Risk
32,4,219674.62,2,3,2,132418.55,0,10,102247.84,3,353,2,0,1,5,2,1,1,53,89,68,21,High Risk,1.29,0.47,83.598755,69.94176,Low Risk
35,1,65729.07,4,1,2,29249.77,2,10,206738.15,1,632,1,2,1,8,7,1,2,54,56,69,-13,Low Risk,0.8,3.15,57.000816,56.640846,High Risk
56,1,120490.66,2,3,3,166329.7,3,5,80324.71,3,645,1,0,1,5,4,1,2,0,24,75,-51,Low Risk,0.32,0.67,31.501186,70.95365,Low Risk
74,4,213849.63,4,2,1,63897.44,0,2,220928.37,2,318,1,0,0,6,8,1,3,41,100,61,39,High Risk,1.61,1.03,91.521935,64.03636,High Risk
32,0,221291.37,4,2,3,46191.29,0,4,12892.44,0,814,0,0,0,10,9,0,1,3,81,83,-2,Medium Risk,0.96,0.06,77.95406,82.36869,Low Risk
20,0,36106.28,4,1,3,100977.36,2,6,96984.62,0,836,3,0,1,1,8,1,2,18,46,75,-29,Low Risk,0.61,2.69,55.483757,71.5479,High Risk
63,1,40386.58,4,3,1,86063.85,3,8,14708.19,2,352,3,0,1,1,3,0,1,12,43,62,-19,Low Risk,0.68,0.36,44.34349,60.275078,Low Risk
82,1,115894.47,3,3,0,99692.89,3,3,96220.39,3,694,2,0,1,8,9,1,4,7,21,88,-67,Low Risk,0.24,0.83,27.200579,83.2583,Low Risk
33,1,214934.5,2,3,3,118542.26,2,2,150380.54,2,499,3,0,0,0,5,0,1,49,73,67,6,Medium Risk,1.07,0.7,64.13591,61.318497,Low Risk
38,4,7976.94,4,0,0,56336.02,2,5,1624.96,0,615,2,0,0,6,0,0,2,29,39,61,-22,Low Risk,0.63,0.2,42.48425,61.742107,Low Risk
56,1,34893.6,4,2,1,5450.16,1,5,122778.78,2,401,2,0,1,9,2,1,4,20,61,51,10,Medium Risk,1.17,3.52,59.389565,47.863335,High Risk
55,1,179698.03,1,3,1,24758.22,2,1,160738.11,3,414,1,2,0,1,1,1,2,48,63,61,2,Medium Risk,1.02,0.89,63.469887,68.6477,High Risk
38,0,137338.61,4,0,2,135603.03,2,6,99965.34,1,737,3,2,1,7,8,0,0,79,46,83,-37,Low Risk,0.55,0.73,50.19727,88.42061,Low Risk
79,1,113864.95,1,3,3,28937.09,2,3,209648.55,1,384,1,1,0,7,8,0,3,8,75,62,13,Medium Risk,1.19,1.84,73.83868,57.090492,High Risk
32,7,140566.4,2,2,3,175869.55,1,2,149667.91,2,429,0,0,1,10,1,0,0,79,87,45,42,High Risk,1.89,1.06,84.03038,48.02204,High Risk
18,0,214863.92,4,0,2,24332.79,2,9,79068.96,2,737,0,1,0,9,8,0,3,40,77,88,-11,Low Risk,0.87,0.37,65.70485,79.32879,Low Risk
29,0,219424.4,2,1,0,207681.81,2,10,140444.23,2,656,0,0,1,8,10,1,0,88,54,78,-24,Low Risk,0.68,0.64,51.827633,79.35246,Low Risk
68,0,194818.22,2,3,0,103295.85,0,5,118063.8,0,440,2,2,1,1,3,1,0,69,64,58,6,Medium Risk,1.08,0.61,74.94459,65.95454,Low Risk
29,0,160880.72,1,2,0,128724.02,3,9,74622.41,2,520,2,0,1,2,7,1,1,26,58,61,-3,Medium Risk,0.94,0.46,41.626106,61.749283,Low Risk
28,1,76212.23,3,0,1,99798.79,2,2,1676.8,3,848,2,2,0,7,8,1,1,46,39,92,-53,Low Risk,0.42,0.02,49.38835,84.68176,Low Risk
25,0,173375.08,3,2,2,31619.68,2,9,220249.34,1,607,3,2,0,5,1,0,4,59,84,69,15,Medium Risk,1.2,1.27,78.13863,70.234634,High Risk
41,0,87681.4,1,0,1,238940.41,0,5,34893.44,1,322,0,2,0,0,8,1,3,56,91,43,48,High Risk,2.07,0.4,85.81091,45.97728,Low Risk
84,1,54075.49,2,1,3,130664.08,0,1,140224.12,1,798,0,2,1,3,8,1,0,85,63,62,1,Medium Risk,1.0,2.59,69.096085,62.74198,High Risk
41,0,145843.7,1,0,1,10368.64,1,1,118039.47,2,694,2,1,1,3,2,0,2,100,65,51,14,Medium Risk,1.25,0.81,63.611744,61.48385,High Risk
24,0,74874.4,2,3,0,195355.76,3,10,243802.83,3,722,0,2,0,1,5,1,2,14,67,70,-3,Medium Risk,0.94,3.26,68.06175,65.352036,High Risk
37,1,222243.98,2,1,3,24907.63,0,4,117699.03,2,367,2,1,1,6,4,0,4,27,79,57,22,High Risk,1.36,0.53,86.4732,54.1502,Low Risk
36,0,180062.3,4,2,3,134568.76,0,7,206260.41,3,314,1,1,0,3,6,0,3,87,100,59,41,High Risk,1.67,1.15,102.94722,55.915817,High Risk
34,0,109491.26,2,1,3,183793.93,2,1,138785.52,1,620,2,2,1,0,10,1,4,9,58,64,-6,Medium Risk,0.89,1.27,49.93268,64.90578,High Risk
77,0,209937.44,4,1,1,71871.92,2,7,141164.74,0,595,0,0,0,10,3,0,3,68,58,72,-14,Low Risk,0.79,0.67,54.729736,71.88587,Low Risk
46,1,130102.76,4,2,1,237418.9,1,4,120888.88,1,749,1,0,1,7,9,0,2,12,64,74,-10,Low Risk,0.85,0.93,64.53268,75.99001,Low Risk
57,0,11197.92,2,0,3,130903.86,3,8,168579.87,0,325,0,0,0,0,1,1,3,78,84,39,45,High Risk,2.1,15.05,69.54694,44.867306,High Risk
43,0,6648.95,1,0,1,165342.53,1,9,25297.11,2,667,1,1,1,1,7,1,2,12,56,51,5,Medium Risk,1.08,3.8,52.043304,52.062855,Low Risk
20,4,149318.47,4,0,2,87662.46,2,7,30657.67,3,830,3,1,1,1,5,1,2,96,40,96,-56,Low Risk,0.41,0.21,45.48137,85.721054,Low Risk
41,7,10797.01,4,0,0,109917.51,0,6,41178.88,1,312,3,0,1,4,5,0,1,93,69,44,25,High Risk,1.53,3.81,83.30199,47.24029,High Risk
45,1,134507.66,2,1,0,115291.54,3,7,232680.57,2,438,0,2,0,3,6,1,2,23,63,58,5,Medium Risk,1.07,1.73,62.38926,59.978836,High Risk
63,1,176219.71,2,2,1,77503.02,1,6,172223.46,2,747,3,2,1,6,8,1,0,5,60,79,-19,Low Risk,0.75,0.98,63.480038,78.491066,High Risk
67,1,24021.68,1,1,1,172468.46,2,8,242387.58,2,739,0,1,0,6,0,0,1,16,63,68,-5,Medium Risk,0.91,10.09,63.58825,66.60317,High Risk
80,1,60007.84,1,0,0,53206.29,3,10,191036.68,2,531,3,1,1,9,6,0,0,49,55,55,0,Medium Risk,0.98,3.18,59.61922,55.0448,High Risk
54,0,121939.66,2,3,3,97285.61,0,6,12808.55,0,765,3,0,1,1,1,0,3,9,49,74,-25,Low Risk,0.65,0.11,51.288963,65.893,Low Risk
41,0,176722.21,4,1,0,248352.62,0,3,80423.8,2,575,3,1,1,4,10,0,0,47,67,62,5,Medium Risk,1.06,0.46,74.995735,62.298473,Low Risk
21,1,12369.06,3,0,1,182157.79,3,6,22107.94,0,427,3,1,1,3,9,0,4,66,57,46,11,Medium Risk,1.21,1.79,51.6383,47.359016,Low Risk
81,1,100386.51,3,1,0,95512.06,0,7,7316.34,3,661,2,1,1,8,8,0,2,73,44,78,-34,Low Risk,0.56,0.07,52.8706,73.32626,Low Risk
56,0,183971.07,1,2,3,242393.37,0,7,168511.06,1,519,3,1,1,3,4,0,2,29,85,54,31,High Risk,1.55,0.92,96.39415,54.836395,Low Risk
50,0,77733.71,3,3,1,195284.8,2,1,94672.48,3,736,3,0,1,10,10,0,0,92,42,81,-39,Low Risk,0.51,1.22,38.918976,91.12281,Medium Risk
31,0,65939.14,4,0,1,148081.41,2,6,201981.21,3,788,3,0,1,8,6,1,2,15,56,91,-35,Low Risk,0.61,3.06,50.28047,87.6047,High Risk
28,1,215243.02,1,1,2,108623.31,2,1,17379.75,0,752,0,0,0,0,3,0,4,39,45,77,-32,Low Risk,0.58,0.08,52.742764,85.16803,Low Risk
54,1,187731.4,4,2,1,59945.22,2,5,83840.35,3,379,1,0,0,0,9,1,2,57,66,67,-1,Medium Risk,0.97,0.45,68.3378,70.20708,Low Risk
80,1,64223.76,4,0,1,145736.01,0,1,156414.23,3,467,2,0,0,10,7,0,4,56,97,57,40,High Risk,1.67,2.44,93.039764,54.479065,High Risk
58,0,90917.47,3,3,3,224157.24,0,3,86639.44,2,847,3,1,1,5,4,1,4,1,47,90,-43,Low Risk,0.52,0.95,52.38778,77.69498,Low Risk
69,1,118509.37,4,3,0,141270.4,1,1,77431.72,0,793,2,1,1,9,5,1,1,35,24,93,-69,Low Risk,0.26,0.65,27.438848,84.48029,Low Risk
38,1,120622.17,1,1,2,244639.05,0,4,41804.47,3,811,0,2,1,0,4,1,1,55,46,81,-35,Low Risk,0.56,0.35,61.52866,73.377426,Low Risk
61,0,6579.31,3,1,2,27705.77,3,10,101436.99,0,405,2,1,0,0,3,0,4,15,72,42,30,High Risk,1.67,15.42,65.24817,49.79715,High Risk
42,1,126994.06,1,3,3,215760.08,2,7,155719.59,1,451,3,1,0,4,0,1,3,11,58,68,-10,Low Risk,0.84,1.23,62.42064,59.819733,High Risk
66,1,148079.92,3,3,0,244549.4,0,10,104455.38,0,616,2,0,0,9,3,0,0,0,64,63,1,Medium Risk,1.0,0.71,68.35384,67.107414,Low Risk
73,0,81175.93,3,3,3,176673.23,1,10,226742.75,0,605,1,2,1,7,5,0,0,99,64,62,2,Medium Risk,1.02,2.79,62.236652,64.504456,High Risk
82,2,60234.98,3,0,1,24195.59,3,4,235562.82,0,606,3,2,0,4,8,1,4,53,68,62,6,Medium Risk,1.08,3.91,70.39447,53.910793,High Risk
76,1,55634.93,1,2,1,196232.6,0,2,188338.44,1,352,2,2,1,1,1,0,0,33,91,36,55,High Risk,2.46,3.39,91.21591,39.858826,High Risk
29,0,167321.12,1,0,0,70002.32,1,5,103063.47,2,437,1,2,0,9,8,1,0,74,78,51,27,High Risk,1.5,0.62,72.223595,51.85814,Low Risk
40,0,72614.02,3,3,0,239017.38,2,3,155441.14,2,564,0,1,0,2,10,0,3,64,71,64,7,Medium Risk,1.09,2.14,62.741196,60.98103,High Risk
76,0,171665.33,4,3,2,14144.9,0,3,141892.06,0,585,3,1,1,4,3,0,4,75,70,61,9,Medium Risk,1.13,0.83,76.627396,54.594067,High Risk
56,0,99191.47,3,1,0,2921.94,1,6,24244.62,2,310,2,1,0,6,1,1,3,63,47,53,-6,Medium Risk,0.87,0.24,58.210392,50.852882,Low Risk
81,1,98067.76,2,1,3,26309.62,1,1,181358.17,3,512,2,2,0,7,8,1,4,65,72,53,19,Medium Risk,1.33,1.85,74.41347,53.252552,High Risk
20,1,227940.41,2,1,0,115138.94,1,7,223692.75,1,547,2,0,0,2,6,0,2,98,87,53,34,High Risk,1.61,0.98,80.65236,53.901493,High Risk
83,1,23704.24,4,2,2,156003.5,0,1,182129.25,0,340,1,2,0,8,4,0,4,90,100,49,51,High Risk,2.0,7.68,95.912796,47.285503,High Risk
49,1,139944.14,1,2,2,6771.46,0,10,242546.74,3,593,0,0,0,2,6,1,3,29,100,34,66,High Risk,2.86,1.73,96.24264,43.27424,High Risk
77,1,24367.93,4,0,2,4257.83,3,7,249143.12,0,574,2,2,1,1,3,0,0,95,60,40,20,Medium Risk,1.46,10.22,57.42341,54.07305,High Risk
27,0,239897.8,1,3,0,101861.41,1,9,139403.85,3,682,3,1,0,4,0,0,2,42,65,81,-16,Low Risk,0.79,0.58,68.85165,76.68566,Low Risk
64,1,24964.25,1,3,0,84098.16,0,2,177624.64,1,337,0,1,0,10,7,0,2,16,90,39,51,High Risk,2.25,7.11,85.70633,41.500942,High Risk
52,0,45156.55,4,0,2,111701.98,1,7,78850.97,1,423,3,0,0,8,5,1,0,82,64,50,14,Medium Risk,1.25,1.75,67.82747,55.372353,High Risk
35,1,152261.97,2,2,3,438.49,3,1,187661.26,2,408,3,1,1,5,2,0,0,0,67,50,17,Medium Risk,1.31,1.23,70.26559,56.39014,High Risk
44,0,28499.01,4,0,2,45565.15,2,4,127916.02,0,781,3,1,0,2,6,1,0,8,54,64,-10,Low Risk,0.83,4.49,42.88311,66.99253,High Risk
32,1,192469.69,1,2,0,129025.15,2,8,85247.68,1,584,2,2,1,3,5,1,1,100,46,66,-20,Low Risk,0.69,0.44,40.929092,63.20261,Low Risk
46,1,237087.28,2,0,1,144758.37,3,4,38943.77,0,556,3,0,0,5,6,1,4,50,43,71,-28,Low Risk,0.6,0.16,47.548695,67.63322,Low Risk
70,1,201846.17,1,1,2,143627.76,3,8,187243.66,2,830,1,2,0,3,8,0,0,92,58,88,-30,Low Risk,0.65,0.93,61.54828,88.39891,High Risk
43,0,83216.5,4,1,1,178191.07,1,9,39630.88,3,552,1,0,0,1,0,0,2,16,68,52,16,Medium Risk,1.28,0.48,61.786407,51.120968,Low Risk
46,1,85326.68,1,0,3,67730.39,3,8,33531.5,2,541,1,1,1,7,4,0,2,36,44,55,-11,Low Risk,0.79,0.39,53.37087,54.47731,Low Risk
73,1,81591.78,2,2,0,137785.03,0,1,181271.83,0,587,0,0,0,8,2,0,4,41,88,42,46,High Risk,2.05,2.22,88.21427,45.70082,High Risk
60,1,124911.09,4,0,2,233416.7,2,3,229679.24,0,410,2,1,1,10,6,1,2,67,60,77,-17,Low Risk,0.77,1.84,67.34187,73.8775,High Risk
58,1,221978.14,1,3,2,216541.97,2,1,80050.97,1,799,2,2,0,3,6,1,3,43,35,98,-63,Low Risk,0.35,0.36,38.665985,89.61548,Low Risk
64,0,155342.62,1,0,0,12025.3,2,1,249271.8,3,529,0,2,1,6,3,1,2,95,56,63,-7,Medium Risk,0.88,1.6,49.664154,63.344646,High Risk
41,4,173281.19,3,2,1,24063.72,1,3,150244.82,1,528,2,0,0,8,9,1,0,66,89,51,38,High Risk,1.71,0.87,88.05367,57.20284,High Risk
69,0,104037.44,4,1,1,71493.9,1,6,54700.85,0,637,3,0,0,3,8,0,4,57,60,63,-3,Medium Risk,0.94,0.53,61.329483,59.983368,Low Risk
47,0,221894.45,3,1,3,135435.65,1,4,61464.08,0,535,0,2,1,10,8,0,3,46,66,71,-5,Medium Risk,0.92,0.28,63.74784,73.76046,Low Risk
51,0,126312.49,1,3,0,141932.55,2,5,162031.24,0,601,1,2,1,3,9,1,1,41,39,71,-32,Low Risk,0.54,1.28,42.858124,65.60612,High Risk
69,1,42268.8,1,1,3,65386.43,3,7,231236.47,1,439,3,2,0,9,8,0,0,22,71,50,21,High Risk,1.39,5.47,75.29974,56.759476,High Risk
18,1,118597.0,1,1,0,249033.03,2,5,124319.86,3,816,3,2,0,3,6,1,4,72,43,87,-44,Low Risk,0.49,1.05,57.296646,87.16921,Low Risk
26,1,99359.46,2,0,2,62696.14,1,7,125616.61,0,422,3,0,1,8,0,1,4,48,66,49,17,Medium Risk,1.32,1.26,60.801685,46.505516,High Risk
81,0,187427.31,1,1,3,9235.99,1,8,37622.78,2,664,3,1,1,4,10,0,4,38,51,70,-19,Low Risk,0.72,0.2,46.383392,75.74651,Low Risk
60,0,107116.38,3,2,1,109014.14,0,6,31316.1,3,438,2,1,0,1,3,0,3,90,82,59,23,High Risk,1.37,0.29,74.043106,65.201324,Low Risk
51,0,227318.35,3,1,3,241995.61,2,3,190209.93,3,497,2,1,0,8,5,0,2,55,65,84,-19,Low Risk,0.76,0.84,67.60922,77.684044,Low Risk
18,0,247402.76,3,3,3,194716.59,3,9,7674.61,2,773,2,1,0,4,5,1,3,54,39,100,-61,Low Risk,0.39,0.03,47.567364,85.69557,Low Risk
43,0,95053.73,3,2,2,2611.85,1,8,179463.61,3,846,1,0,1,6,5,1,1,43,65,72,-7,Medium Risk,0.89,1.89,70.52871,69.1728,High Risk
49,7,108956.86,1,0,2,90351.35,1,1,64682.12,1,612,3,1,0,3,10,1,4,72,72,53,19,Medium Risk,1.33,0.59,67.01479,56.23565,Low Risk
61,1,157739.17,1,3,3,67135.49,2,5,170097.14,1,847,3,0,1,1,0,1,0,29,34,86,-52,Low Risk,0.39,1.08,38.32733,77.24226,High Risk
66,1,81181.39,4,2,0,160006.84,1,7,91124.38,1,409,2,2,1,9,1,0,1,10,50,65,-15,Low Risk,0.76,1.12,52.82563,60.262627,Medium Risk
30,0,130053.64,1,3,3,98693.98,1,3,3695.93,1,492,0,0,1,6,4,1,3,38,54,59,-5,Medium Risk,0.9,0.03,55.50434,63.044132,Low Risk
26,5,212892.9,4,3,0,100362.75,1,3,222352.86,1,780,3,2,1,6,6,1,3,91,59,100,-41,Low Risk,0.58,1.04,71.578804,91.829346,High Risk
44,1,203685.65,1,0,2,48684.95,3,3,143370.52,2,815,2,1,0,3,2,0,0,93,48,78,-30,Low Risk,0.61,0.7,48.03681,85.90736,Low Risk
55,0,184981.4,2,0,2,25103.76,0,4,230886.55,2,552,1,2,1,0,8,1,0,100,92,46,46,High Risk,1.96,1.25,94.446304,48.73617,High Risk
22,0,6652.62,4,0,0,166077.92,0,7,56257.25,0,413,1,2,1,4,3,0,0,81,79,34,45,High Risk,2.26,8.46,81.29803,39.875603,High Risk
20,1,19366.48,4,0,1,170327.34,2,5,83672.94,0,795,1,2,0,7,5,1,0,45,45,68,-23,Low Risk,0.65,4.32,53.339817,76.82586,High Risk
33,1,214243.77,3,1,2,67266.89,3,10,133662.86,2,410,2,2,0,7,5,1,1,64,66,71,-5,Medium Risk,0.92,0.62,62.238605,69.33529,Low Risk
20,1,249744.64,4,0,0,166194.98,2,7,175126.18,2,510,1,1,0,3,9,1,1,91,68,69,-1,Medium Risk,0.97,0.7,65.85487,66.02869,Low Risk
42,0,150960.37,2,3,0,104735.27,2,6,229505.99,1,347,2,2,1,1,6,0,4,77,68,69,-1,Medium Risk,0.97,1.52,75.84986,64.150406,High Risk
31,1,164396.25,2,3,0,145586.58,1,8,214128.85,2,311,2,0,1,0,8,1,3,37,81,61,20,Medium Risk,1.31,1.3,84.79531,57.547073,High Risk
42,1,95139.89,1,0,2,13955.68,2,10,248835.78,2,698,1,0,0,5,9,0,2,90,79,52,27,High Risk,1.49,2.62,82.69113,59.823116,High Risk
35,0,156214.79,1,3,1,165532.29,2,7,229408.66,3,767,2,0,1,3,3,0,2,58,48,87,-39,Low Risk,0.55,1.47,52.488663,81.55087,High Risk
44,0,14372.3,4,0,0,7152.51,2,3,151471.66,0,756,2,2,1,8,6,1,2,88,38,77,-39,Low Risk,0.49,10.54,36.309307,77.497154,High Risk
83,6,167103.25,3,3,2,151938.79,3,6,142158.62,0,544,2,1,0,7,2,1,0,53,52,71,-19,Low Risk,0.72,0.85,54.385296,76.027626,Low Risk
73,4,167167.93,2,3,2,155235.79,2,10,112905.61,1,632,3,1,1,4,3,0,3,2,46,82,-36,Low Risk,0.55,0.68,50.594864,78.19036,Low Risk
61,1,238619.71,4,2,2,44182.06,3,3,176053.18,3,651,3,1,1,4,4,1,3,97,44,89,-45,Low Risk,0.49,0.74,41.81482,84.449814,Low Risk
25,1,221672.56,4,1,2,156693.28,0,1,66423.24,3,415,0,2,1,7,2,0,2,55,81,69,12,Medium Risk,1.16,0.3,80.68589,66.20883,Low Risk
30,0,136684.92,4,2,0,150276.32,3,3,34812.56,2,607,1,2,0,2,9,1,0,98,48,68,-20,Low Risk,0.7,0.25,48.988583,71.89813,Low Risk
68,0,155484.87,3,1,3,212617.06,3,9,197348.89,2,559,0,2,0,7,9,1,0,67,72,70,2,Medium Risk,1.01,1.27,80.66274,69.80466,High Risk
23,1,151004.42,1,1,0,163600.24,0,8,146717.97,3,734,3,1,0,3,9,0,3,53,88,65,23,High Risk,1.33,0.97,79.83296,73.59354,Medium Risk
50,1,171787.42,4,0,3,56142.28,0,6,119365.47,2,833,1,0,1,5,3,1,0,23,55,79,-24,Low Risk,0.69,0.69,64.38308,85.90233,Low Risk
43,1,108334.52,4,3,1,12665.48,3,3,110974.43,2,351,0,2,1,6,2,1,1,63,52,70,-18,Low Risk,0.73,1.02,58.915886,62.103203,High Risk
